ID;Type ID;MobId;Ingame Name;Class Name;Type;Dmg;Health;Armor;4x Dmg;4x Health;4x Armor
40;11;sim_adventurer;Assimilated Adventurer;InfPlayer;Assim;9;15;5;36;60;20
41;0;beckon_siv;Beckon Stage IV;VenkrolSIV;Nexus;20;220;25;80;880;100
43;11;incompleteform_medium;Incomplete Form;InhooM;Crude;11;14;0;44;56;0
44;11;sim_horse;Assimilated Horse;InfHorse;Assim;7,5;24;0,5;30;96;2
45;0;sim_horsehead;Walking Head;InfHorseHead;Assim;2,25;7,2;0;9;28,8;0
46;0;sim_humanhead;Walking Head;InfHumanHead;Assim;2,7;4,5;0;10,8;18;0
47;51;bomber_light;Light Bomber;Omboo;Pure;2;75;20;8;300;80
48;11;host;Host;Host;Crude;10;50;7;40;200;28
49;11;sim_bear;Assimilated Bear;InfBear;Assim;13;40;5;52;160;20
50;51;marauder;Marauder;Esor;Pure;40;120;20;160;480;80
51;41;ada_longarms;Adapted Longarms;ShycoAdapted;Ada;27;95;16;108;380;64
52;41;ada_manducater;Adapted Manducater;HullAdapted;Ada;24;45;10;96;180;40
53;41;ada_summoner;Adapted Summoner;CanraAdapted;Ada;30;100;14;120;400;56
54;41;ada_reeker;Adapted Reeker;NoglaAdapted;Ada;32;90;27;128;360;108
55;41;ada_yelloweye;Adapted Yelloweye;EmanaAdapted;Ada;17;55;13,5;68;220;54
56;41;ada_bolster;Adapted Bolster;BanoAdapted;Ada;36;105;19;144;420;76
58;41;ada_arachnida;Adapted Arachnida;RanracAdapted;Ada;30;80;14;120;320;56
59;14;sim_enderman;Assimilated Enderman;InfEnderman;Assim;11;55;5;44;220;20
60;51;grunt;Grunt;Flog;Pure;13;20;7;52;80;28
62;41;crux;Crux;Crux;Crude;20;70;9;80;280;36
63;31;heed;Heed;Heed;Crude;15;50;9;60;200;36
64;14;sim_dragone;Assimilated Ender Dragon;InfDragonE;Assim;30;260;25;120;1040;100
65;61;bomber_heavy;Heavy Bomber;Jinjo;Preem;33;420;15,5;132;1680;62
66;31;pri_devourer;Primitive Devourer;Lum;Prim;20;60;4;80;240;16
69;0;sim_endermanhead;Walking Head;InfEndermanHead;Assim;3,3;16,5;0;13,2;66;0
70;0;sim_dragonehead;Walking Head;InfDragonEHead;Assim;9;78;0;36;312;0
71;0;sim_adventurerhead;Walking Head;InfPlayerHead;Assim;2,7;4,5;0;10,8;18;0
72;40;seizer;Seizer;Nak;Deterrent;6;15;10;24;60;40
73;0;dispatcher_si;Dispatcher Stage I;Dod;Nexus;3;33;7;12;132;28
74;40;dispatcherten;Dispatcher Tentacle;DodT;Deterrent;2;10;10;8;40;40
75;41;hostii;Herd;HostII;Crude;18;140;12;72;560;48
76;51;mangler;Mangler;Nuuh;Inborn;9;17;10;36;68;40
77;0;dispatcher_sii;Dispatcher Stage II;DodSII;Nexus;7;70;14;28;280;56
78;0;dispatcher_siii;Dispatcher Stage III;DodSIII;Nexus;14;130;21;56;520;84
79;0;dispatcher_siv;Dispatcher Stage IV;DodSIV;Nexus;22;250;28;88;1000;112
80;31;thrall;Thrall;Mes;Crude;13;40;5;52;160;20
82;51;seeker;Seeker;Soo;Preem;22;80;20;88;320;80
84;51;monarch;Monarch ;Orch;Pure;25;75;10;100;300;40
85;61;wraith;Wraith;Elvia;Preem;25;310;15,5;100;1240;62
86;61;bogle;Bogle;Lencia;Preem;25;310;15,5;100;1240;62
87;63;haunter;Haunter;Pheon;Preem;110;360;15,5;440;1440;62
88;31;carrier_colony;Colony Carrier;Vesta;Preem;45;390;15,5;180;1560;62
89;61;succor;Succor;Flam;Preem;1;85;2;4;340;8
90;51;architect;Architect;Tenn;Preem;22;80;20;88;320;80
91;5;gnat;Gnat;Ata;Inborn;5;5;2;20;20;8
92;31;pri_vermin;Primitive Vermin;Iki;Prim;0;45;0;0;180;0
93;11;fer_cow;Feral Cow;FerCow;Feral;15;38;8;60;152;32
94;11;fer_enderman;Feral Enderman;FerEnderman;Feral;21;80;6;84;320;24
95;11;fer_horse;Feral Horse;FerHorse;Feral;16;37;3;64;148;12
96;11;fer_human;Feral Human;FerHuman;Feral;15;24;7;60;96;28
97;11;fer_pig;Feral Pig;FerPig;Feral;13;16;8;52;64;32
98;11;fer_sheep;Feral Sheep;FerSheep;Feral;12;21;5;48;84;20
99;11;fer_villager;Feral Villager;FerVillager;Feral;17;27;8;68;108;32
202;0;tendril;Tendril;Tendril;N.A.;2;20;0;8;80;0
205;100;biomass;Biomass;Biomass;N.A.;0;15;0;0;60;0
211;0;wave;Wave;Wave;N.A.;2;1;0;8;4;0
213;0;waveshock;Wave;WaveShock;N.A.;2;1;0;8;4;0
300;11;fer_wolf;Feral Wolf;FerWolf;Feral;15;16;4;60;64;16
301;11;hi_golem;Hijacked Golem;HiGolem;Hijacked;40;150;16;160;600;64
304;41;carrier_light;Light Carrier;Gothol;Inborn;25;30;5;100;120;20
306;11;fer_bear;Feral Bear;FerBear;Feral;15;38;8;60;152;32
307;15;sim_squid;Assimilated Squid;InfSquid;Assim;11;15;5;44;60;20
308;40;worm;---;Rof;Deterrent;2;10;10;8;40;40
;;;;;
